# Ultra-dense + color (420544 points)
# Format: x y r g b
#
-0.823072 1.057754 0.0000 0.0000 0.0000
-0.818581 1.057754 0.0000 0.0000 0.0000
-0.814089 1.057754 0.0000 0.0000 0.0000
-0.809597 1.057754 0.0000 0.0000 0.0000
-0.805106 1.057754 0.0000 0.0000 0.0000
-0.800614 1.057754 0.0000 0.0000 0.0000
-0.796123 1.057754 0.0000 0.0000 0.0000
-0.791631 1.057754 0.0000 0.0000 0.0000
-0.787140 1.057754 0.0000 0.0000 0.0000
-0.782648 1.057754 0.0000 0.0000 0.0000
-0.778157 1.057754 0.0000 0.0000 0.0000
-0.773665 1.057754 0.0000 0.0000 0.0000
-0.769174 1.057754 0.0000 0.0000 0.0000
-0.764682 1.057754 0.0000 0.0000 0.0000
-0.760191 1.057754 0.0000 0.0000 0.0000
-0.755699 1.057754 0.0000 0.0000 0.0000
-0.751208 1.057754 0.0000 0.0000 0.0000
-0.746716 1.057754 0.0000 0.0000 0.0000
-0.742225 1.057754 0.0000 0.0000 0.0000
-0.737733 1.057754 0.0000 0.0000 0.0000
-0.733242 1.057754 0.0000 0.0000 0.0000
-0.728750 1.057754 0.0000 0.0000 0.0000
-0.724258 1.057754 0.0000 0.0000 0.0000
-0.719767 1.057754 0.0000 0.0000 0.0000
-0.715275 1.057754 0.0000 0.0000 0.0000
-0.710784 1.057754 0.0000 0.0000 0.0000
-0.706292 1.057754 0.0000 0.0000 0.0000
-0.701801 1.057754 0.0000 0.0000 0.0000
-0.697309 1.057754 0.0000 0.0000 0.0000
-0.692818 1.057754 0.0000 0.0000 0.0000
-0.688326 1.057754 0.0000 0.0000 0.0000
-0.683835 1.057754 0.0000 0.0000 0.0000
-0.679343 1.057754 0.0000 0.0000 0.0000
-0.674852 1.057754 0.0000 0.0000 0.0000
-0.670360 1.057754 0.0000 0.0000 0.0000
-0.665869 1.057754 0.0000 0.0000 0.0000
-0.661377 1.057754 0.0000 0.0000 0.0000
-0.656886 1.057754 0.0000 0.0000 0.0000
-0.652394 1.057754 0.0000 0.0000 0.0000
-0.647903 1.057754 0.0000 0.0000 0.0000
-0.643411 1.057754 0.0000 0.0000 0.0000
-0.638919 1.057754 0.0000 0.0000 0.0000
-0.634428 1.057754 0.0000 0.0000 0.0000
-0.629936 1.057754 0.0000 0.0000 0.0000
-0.625445 1.057754 0.0000 0.0000 0.0000
-0.620953 1.057754 0.0000 0.0000 0.0000
-0.616462 1.057754 0.0000 0.0000 0.0000
-0.611970 1.057754 0.0000 0.0000 0.0000
-0.607479 1.057754 0.0000 0.0000 0.0000
-0.602987 1.057754 0.0000 0.0000 0.0000
-0.598496 1.057754 0.0000 0.0000 0.0000
